dVmax,ADP90,ADP50,Vreps,tdV
3.11064,155,145,-74.9986,5.75
3.12244,151,142,-72.8475,5.7
3.26207,170,160,-71.2183,5.66
3.19716,151,138,-86.7784,5.98
2.90828,174,162,-76.534,5.79
3.23517,86,77,-76.5422,5.78
3.14619,117,107,-78.6437,5.82
3.15028,197,182,-85.7257,5.95
3.27854,128,118,-77.8864,5.8
3.40132,131,119,-86.2097,5.96
3.11122,173,161,-78.1155,5.81
3.18277,109,98,-81.0581,5.87
3.30836,117,108,-70.948,5.66
3.2353,123,114,-72.721,5.7
2.97284,167,154,-84.8324,5.95
3.03782,178,167,-74.7184,5.74
2.88944,160,148,-80.3699,5.86
3.02871,168,158,-73.8465,5.73
3.00495,194,180,-82.76,5.9
3.46599,145,133,-83.7606,5.91
3.12632,161,150,-80.5342,5.86
3.3088,168,154,-84.6938,5.93
3.16635,136,124,-84.7644,5.94
3.00877,148,138,-74.8084,5.75
2.87845,167,156,-81.1185,5.88
3.39529,125,115,-80.0676,5.84
3.00394,207,193,-82.3298,5.9
3.16293,89,79,-79.1253,5.83
3.50336,157,144,-86.1249,5.95
2.99631,114,105,-71.2742,5.68
2.85203,132,121,-76.47,5.79
3.26678,141,130,-76.2565,5.76
3.10084,159,149,-73.2369,5.71
2.95273,162,152,-72.3304,5.7
3.12431,101,92,-74.9463,5.75
3.35198,169,156,-82.3852,5.88
3.20347,156,143,-84.0828,5.92
3.28811,194,181,-81.6733,5.87
3.08766,161,151,-73.57,5.72
3.08785,80,72,-73.0373,5.72
3.36655,127,117,-76.6257,5.77
2.96586,162,152,-74.5899,5.75
3.30772,128,117,-77.71,5.79
3.09421,184,173,-71.9801,5.69
3.01152,152,142,-71.8502,5.69
3.06538,160,150,-69.7279,5.64
3.10138,180,167,-79.8653,5.84
3.3801,170,158,-82.2247,5.88
3.17257,147,134,-86.447,5.97
2.92106,159,147,-80.8304,5.87
3.13556,147,134,-83.5628,5.92
2.87747,89,80,-78.767,5.84
3.31978,190,177,-80.9096,5.85
2.95549,113,104,-75.6382,5.77
3.15741,164,155,-70.412,5.65
2.86557,89,80,-75.6848,5.78
2.9224,157,148,-69.8497,5.65
3.28092,90,82,-72.0793,5.69
3.21844,184,170,-84.6736,5.93
2.95553,159,147,-77.287,5.8
3.16462,130,118,-84.4484,5.94
3.05199,108,98,-77.1306,5.8
3.28292,172,160,-80.5439,5.85
3.0993,164,154,-73.2502,5.71
3.1786,128,118,-76.9549,5.78
3.21203,152,141,-78.2462,5.81
3.24303,106,95,-82.3583,5.89
2.82771,67,59,-73.3843,5.74
3.05915,163,150,-82.105,5.89
3.31761,169,158,-75.3579,5.74
3.07437,129,120,-74.271,5.74
3.19801,186,174,-79.7663,5.84
2.90606,146,136,-72.9385,5.72
3.01427,141,130,-75.7756,5.77
2.98107,123,112,-77.3803,5.8
3.29975,158,147,-73.3846,5.7
3.36037,194,180,-82.541,5.88
3.39224,132,121,-80.4687,5.85
3.05161,160,149,-73.3859,5.72
3.07321,170,158,-79.8652,5.85
3.13372,171,157,-84.5586,5.93
3.03685,102,93,-73.0201,5.71
3.4593,175,160,-86.1057,5.95
3.04157,166,154,-84.2665,5.93
3.36704,105,95,-78.5368,5.81
3.27234,110,101,-77.8531,5.8
3.42696,99,87,-86.4646,5.97
3.13479,118,107,-80.4219,5.86
3.08492,178,168,-73.7405,5.72
3.02021,156,144,-80.0121,5.85
3.30204,131,120,-81.4348,5.87
2.93956,137,128,-69.655,5.65
3.21466,174,160,-87.2124,5.98
3.25388,92,83,-75.7614,5.76
2.8365,180,170,-74.6417,5.75
3.19727,189,175,-81.449,5.87
2.87314,174,163,-74.9192,5.76
2.90475,97,88,-72.1361,5.7
3.12366,141,131,-72.3658,5.69
3.16447,147,136,-78.0712,5.81
3.32158,156,144,-77.0231,5.78
3.2593,139,129,-74.5584,5.73
3.14839,149,139,-72.4807,5.69
2.84385,130,119,-76.1538,5.79
3.30656,205,191,-83.4566,5.9
3.06604,141,132,-71.3437,5.68
3.22079,119,108,-85.6399,5.96
3.36321,161,150,-74.7346,5.73
3.26891,174,162,-75.2343,5.74
3.03893,84,76,-72.2558,5.7
3.2522,165,152,-80.2846,5.84
3.19571,171,161,-74.4647,5.73
3.12235,161,150,-78.6988,5.82
2.89806,147,135,-82.1018,5.9
3.60529,188,173,-86.8349,5.95
2.95611,109,101,-71.9703,5.7
3.03138,150,140,-73.6688,5.72
3.03312,161,148,-80.9613,5.87
3.27743,181,170,-75.6245,5.75
3.08242,150,138,-81.6667,5.88
3.36215,186,173,-82.1768,5.88
3.148,153,142,-78.2885,5.81
3.32533,136,126,-75.9981,5.76
2.91541,129,119,-75.6279,5.77
2.89611,184,173,-76.4649,5.79
2.90336,100,91,-73.0534,5.72
3.38179,163,152,-75.1569,5.74
3.12842,157,146,-77.9896,5.81
3.24163,160,148,-79.5526,5.83
3.33587,157,147,-71.1502,5.66
3.02679,186,176,-74.1615,5.73
3.19004,107,97,-79.5614,5.84
2.95836,174,163,-76.8497,5.79
3.16304,160,146,-84.9254,5.94
3.30909,92,83,-76.7401,5.78
2.91365,202,189,-80.842,5.87
3.06351,177,166,-74.6127,5.74
3.62019,117,106,-86.466,5.96
2.97072,175,161,-83.51,5.92
3.08144,171,160,-73.2789,5.71
2.85404,132,123,-72.7146,5.71
2.81733,154,145,-70.42,5.67
2.96204,145,133,-80.4609,5.86
3.17695,165,155,-73.3492,5.71
3.03618,184,171,-81.5037,5.88
3.12527,150,139,-76.5382,5.78
3.32312,98,89,-76.8629,5.78
3.19718,161,149,-80.8728,5.86
3.19001,133,122,-77.1781,5.79
3.00514,167,154,-78.9623,5.83
3.14677,115,104,-83.4163,5.92
3.35092,97,88,-71.8986,5.68
3.15486,168,158,-73.3973,5.71
2.94637,103,94,-73.4013,5.73
2.98775,142,133,-71.5374,5.68
3.08698,152,140,-78.7708,5.82
3.2478,155,145,-73.1405,5.7
2.99409,154,142,-80.2012,5.86
3.2113,181,168,-81.889,5.88
3.11477,138,128,-74.6315,5.74
3.14858,173,162,-76.9314,5.78
3.02337,170,159,-74.8045,5.75
3.16241,141,130,-79.4733,5.83
2.93064,150,138,-81.3063,5.88
2.95124,153,142,-78.9266,5.83
2.89807,122,113,-75.5131,5.77
2.97504,190,177,-77.6686,5.8
3.36816,143,132,-78.8591,5.81
3.51099,180,165,-86.7404,5.96
3.00326,202,189,-82.5123,5.9
3.00315,119,109,-79.1458,5.84
3.55678,186,171,-84.8347,5.92
2.86903,100,92,-75.3647,5.77
2.97763,138,126,-83.6776,5.93
3.40648,109,97,-87.4055,5.99
3.30457,163,150,-85.1965,5.94
3.08795,158,148,-69.6591,5.64
3.22384,153,142,-75.2963,5.75
3.22781,124,115,-72.8212,5.7
3.32242,164,153,-72.7009,5.69
3.08973,167,157,-76.624,5.78
2.87286,169,158,-73.7614,5.73
2.95941,115,104,-81.2689,5.89
2.95815,142,132,-70.8132,5.67
2.83052,139,129,-73.7769,5.74
3.37823,187,176,-73.4463,5.7
3.50229,177,163,-83.0487,5.89
3.21433,161,150,-77.5818,5.79
2.81823,109,101,-69.9528,5.66
2.89455,104,95,-72.1451,5.71
3.11703,159,148,-75.5549,5.76
3.16891,124,113,-81.3008,5.87
3.04585,102,92,-78.77,5.83
2.8619,161,150,-74.9746,5.76
3.13638,165,154,-75.0333,5.74
3.06758,128,116,-82.4772,5.9
3.29413,98,89,-76.5476,5.78
3.15785,139,127,-84.108,5.93
2.92436,160,149,-75.2181,5.76
3.30406,152,140,-78.0651,5.8
3.15404,181,168,-80.5654,5.85
3.25094,102,93,-78.8026,5.82
3.30766,162,152,-71.5693,5.67
3.21623,92,83,-75.4286,5.76
2.96021,122,113,-70.7335,5.67
3.20923,131,121,-73.2941,5.71
3.35932,139,129,-72.8303,5.69
3.17801,130,120,-70.8917,5.66
3.19804,178,165,-80.16,5.84
3.58209,168,155,-85.8648,5.94
3.15959,165,152,-81.6362,5.88
2.84524,121,111,-77.2576,5.81
3.28463,144,135,-74.0437,5.72
3.23133,113,104,-71.6466,5.68
2.83761,73,65,-74.5587,5.76
3.11803,147,136,-76.2016,5.77
2.90361,146,135,-74.1259,5.74
3.30232,157,145,-76.7523,5.77
3.10457,151,137,-86.4625,5.98
3.38903,129,120,-74.6934,5.73
3.21686,204,190,-83.7407,5.91
2.84805,146,137,-71.4049,5.69
3.28326,78,70,-75.553,5.76
3.48376,145,132,-87.6479,5.98
3.27282,173,160,-81.4315,5.87
3.27712,145,135,-71.8307,5.67
3.37127,143,132,-75.6784,5.75
3.09258,187,174,-83.2144,5.91
3.30931,115,105,-77.7938,5.8
3.32008,79,70,-73.8286,5.72
3.35409,154,145,-70.4321,5.64
3.45004,155,142,-80.8114,5.84
3.00151,127,115,-83.164,5.92
3.4118,161,147,-83.7807,5.91
2.9357,125,116,-71.7913,5.69
3.1394,132,122,-74.071,5.73
3.47192,183,169,-82.1333,5.87
3.3461,102,92,-84.7128,5.94
2.96762,168,158,-71.7238,5.69
3.04489,149,139,-72.7035,5.7
3.18124,171,161,-70.0486,5.64
3.17066,140,129,-77.8684,5.8
3.31728,66,58,-72.8727,5.7
2.87733,117,108,-71.7759,5.69
2.90975,181,171,-73.0972,5.72
2.85629,151,142,-69.777,5.65
2.99131,152,143,-72.0407,5.69
3.18693,149,139,-71.8921,5.68
3.2617,98,90,-70.3357,5.65
2.83061,172,161,-73.6067,5.73
3.43895,108,96,-84.3466,5.92
3.4685,189,176,-81.6028,5.86
3.12381,87,79,-72.3588,5.7
3.12591,177,168,-70.1159,5.65
3.45452,172,159,-82.8755,5.89
2.87245,167,156,-71.2178,5.68
3.00682,110,99,-84.0312,5.94
3.26825,174,163,-73.9632,5.72
3.3293,115,105,-75.7346,5.75
3.09166,102,90,-85.2821,5.96
3.19075,177,164,-82.5153,5.89
3.22894,116,106,-79.0499,5.83
3.20245,140,130,-75.464,5.75
3.35645,154,145,-71.7295,5.67
3.38015,95,87,-70.5875,5.65
3.32328,191,176,-85.0185,5.93
3.38543,153,142,-75.4894,5.74
3.13,158,145,-86.1249,5.97
3.14761,152,141,-77.3335,5.79
3.14659,174,162,-76.0924,5.76
3.03502,101,92,-74.1594,5.74
3.30635,139,129,-73.3019,5.7
3.26376,195,182,-82.0215,5.88
2.94396,127,116,-82.3762,5.91
3.18957,124,114,-75.6864,5.76
3.15704,82,74,-71.3633,5.68
3.20198,99,91,-72.9241,5.71
3.17913,198,184,-81.925,5.88
3.04865,186,172,-81.5916,5.88
3.25069,140,128,-83.6842,5.92
2.97015,171,159,-76.5474,5.78
3.19311,145,135,-71.9482,5.68
3.16996,79,70,-77.6693,5.81
3.47414,171,157,-85.0148,5.93
2.86746,149,138,-76.596,5.79
2.98951,159,148,-75.9582,5.77
3.09796,172,162,-73.0143,5.71
3.09665,152,143,-72.9415,5.71
2.84992,96,87,-74.0629,5.75
3.41378,114,103,-86.2384,5.96
3.24625,161,151,-73.1151,5.7
3.16747,175,165,-74.8096,5.74
2.96778,176,166,-72.2264,5.7
3.10981,175,165,-72.5192,5.7
3.08398,165,155,-70.2219,5.65
2.96633,79,71,-74.5773,5.75
3.19931,209,195,-82.9843,5.9
3.06951,106,97,-72.4187,5.7
3.52276,142,130,-84.7747,5.93
2.91438,129,119,-74.4783,5.75
3.21121,128,119,-70.3965,5.65
3.06892,95,86,-74.8075,5.75
3.14192,100,91,-73.978,5.73
3.36105,166,153,-83.147,5.9
2.97285,159,147,-76.6975,5.79
3.12003,178,166,-78.9608,5.82
2.96459,184,172,-79.1451,5.84
2.98075,120,110,-73.5611,5.73
3.50748,181,167,-82.7566,5.88
3.4217,158,147,-79.9868,5.83
3.34482,185,170,-85.0816,5.93
3.00426,170,159,-77.0292,5.79
2.91933,97,88,-76.6957,5.8
3.07028,86,77,-75.0851,5.76
3.11463,188,175,-80.7158,5.86
3.14657,91,82,-77.2216,5.79
3.4203,187,173,-82.0513,5.87
3.26896,171,161,-72.71,5.69
3.29866,107,98,-71.5493,5.67
3.07807,88,79,-74.0498,5.74
2.92941,190,177,-78.0642,5.82
3.04254,122,110,-84.7094,5.95
3.02813,183,168,-83.4134,5.92
3.35907,126,116,-72.8542,5.69
3.30961,119,110,-71.5889,5.67
3.02974,190,177,-81.3321,5.88
3.40105,193,181,-78.3613,5.8
3.20191,198,184,-84.22,5.92
3.23732,156,146,-72.0758,5.68
2.83008,174,164,-71.1981,5.68
3.37666,168,157,-76.8519,5.77
3.15866,164,154,-72.0369,5.68
3.10469,141,131,-75.0822,5.75
2.88688,118,109,-71.9625,5.7
2.81363,81,73,-74.9591,5.77
3.31578,102,93,-74.7213,5.74
3.09697,151,138,-84.6902,5.94
3.1508,181,169,-78.8281,5.82
3.01485,89,81,-71.6684,5.69
2.82219,129,120,-72.931,5.72
3.15014,174,160,-86.006,5.96
2.97698,155,145,-71.1174,5.67
3.39982,115,105,-78.4292,5.81
3.42554,138,127,-79.4057,5.82
3.10593,158,146,-84.5013,5.94
2.91213,156,143,-82.1092,5.9
3.30337,207,192,-85.9413,5.95
3.44281,165,151,-83.7009,5.9
3.10546,113,104,-79.6346,5.85
2.98918,177,164,-79.2074,5.83
3.0042,109,101,-72.1306,5.7
3.22569,142,130,-80.7068,5.86
3.05577,172,162,-72.2946,5.69
3.11129,88,79,-73.3007,5.72
3.1737,101,91,-80.9798,5.87
3.34884,167,155,-76.8379,5.77
3.36563,155,146,-69.3701,5.62
3.11104,181,170,-72.7382,5.7
3.10011,167,155,-80.0292,5.85
3.06853,168,157,-77.3557,5.8
3.17173,192,178,-86.4758,5.97
3.15565,144,133,-81.51,5.88
2.88418,181,169,-78.9969,5.84
3.09057,160,150,-76.0448,5.77
3.12111,125,115,-77.1366,5.79
2.99549,153,142,-76.2065,5.78
3.21266,121,112,-71.6688,5.68
3.10567,135,125,-74.7707,5.74
3.24469,143,132,-80.0358,5.84
3.5404,145,132,-86.1313,5.95
3.51652,109,98,-86.5332,5.97
3.03563,123,113,-74.8174,5.75
3.24335,138,128,-78.754,5.82
3.28533,158,148,-71.4557,5.67
3.36726,138,126,-84.5147,5.93
2.97277,187,176,-74.5491,5.74
3.30608,93,85,-71.8588,5.68
2.94024,94,86,-74.6309,5.76
3.34082,168,158,-74.3487,5.72
2.84663,174,164,-72.2419,5.7
3.19607,112,101,-80.2083,5.85
3.37361,133,122,-81.0336,5.86
3.17929,135,123,-85.3378,5.95
3.2079,90,81,-75.2205,5.75
3.4593,188,173,-85.271,5.93
3.36244,117,107,-80.106,5.84
3.36482,121,110,-77.6341,5.79
3.47618,147,134,-83.9293,5.91
3.02812,120,109,-81.5076,5.89
3.3884,113,103,-79.3855,5.82
3.40641,179,166,-81.5083,5.86
2.88016,175,162,-80.31,5.86
3.29301,171,161,-73.1422,5.7
3.41481,188,174,-84.1244,5.91
3.06641,142,132,-75.3605,5.76
3.0069,148,137,-78.4817,5.82
3.24585,113,104,-73.3279,5.71
2.83703,104,95,-73.2487,5.73
3.48387,171,157,-86.062,5.95
2.86397,118,108,-76.3302,5.79
3.34403,157,145,-78.5398,5.8
3.34352,165,152,-82.3272,5.88
3.55772,120,107,-87.7349,5.98
3.28793,187,176,-73.564,5.71
3.08651,135,126,-69.7153,5.64
2.95594,152,142,-75.0609,5.76
3.04958,113,103,-75.8949,5.77
2.99428,194,181,-78.0287,5.81
3.12942,167,157,-73.5484,5.72
3.40999,196,183,-82.1338,5.87
3.21744,173,159,-84.0271,5.92
3.13357,169,158,-73.6683,5.72
3.30982,155,144,-77.6592,5.79
2.88792,153,142,-79.3641,5.85
3.06444,150,140,-71.9243,5.69
3.24694,111,101,-79.1869,5.83
3.20961,159,149,-72.1817,5.68
3.40567,194,180,-83.0613,5.89
3.33581,183,169,-82.588,5.88
3.33157,199,184,-85.3088,5.94
3.07306,158,148,-70.4374,5.66
3.16311,123,114,-71.6185,5.68
2.95338,140,129,-77.9432,5.82
2.82749,81,72,-72.094,5.71
3.1263,107,97,-80.0713,5.85
3.20177,143,132,-82.2731,5.89
3.23595,154,141,-87.1109,5.98
3.12368,147,137,-74.3655,5.73
3.31045,122,113,-73.5957,5.71
3.29829,140,127,-84.4132,5.93
3.26864,153,143,-71.8478,5.68
3.35752,121,110,-80.1793,5.84
3.27096,186,173,-81.1807,5.86
3.52589,193,178,-87.5238,5.97
2.92595,127,118,-71.5063,5.69
3.00976,108,97,-83.3282,5.93
2.82417,77,68,-73.9021,5.75
3.32173,173,162,-74.4232,5.72
2.85723,166,155,-74.6771,5.75
2.9791,156,144,-81.8662,5.89
3.06018,70,62,-73.0292,5.72
2.92992,167,157,-73.1526,5.72
3.24113,161,150,-78.5491,5.81
3.05219,186,171,-85.5382,5.95
3.53303,147,135,-84.4008,5.92
3.52332,193,179,-86.2018,5.95
3.03296,168,156,-78.9492,5.83
3.08471,175,161,-85.0985,5.95
3.02096,161,150,-77.3946,5.8
3.11456,181,169,-75.898,5.76
3.07937,158,147,-76.8098,5.78
3.29543,113,103,-78.3481,5.81
2.87564,176,164,-77.953,5.82
3.31624,136,126,-75.1692,5.74
3.32701,111,102,-71.945,5.68
3.44475,169,156,-83.9175,5.91
3.11062,200,186,-83.6294,5.92
3.02731,167,155,-79.9823,5.85
3.37434,114,103,-79.3641,5.82
3.25356,95,85,-76.7517,5.78
2.90118,115,106,-72.6854,5.71
3.12792,149,136,-83.5358,5.92
3.2755,123,113,-75.8027,5.76
3.01446,164,153,-72.4833,5.7
3.36607,114,105,-73.7981,5.71
3.51295,94,83,-87.2548,5.98
3.05896,120,111,-73.5584,5.72
2.81004,117,108,-71.6121,5.7
2.841,164,152,-78.4034,5.83
2.87364,101,93,-73.377,5.73
3.18875,140,131,-70.1955,5.65
3.49946,175,160,-84.5177,5.91
3.21903,174,161,-81.0458,5.86
2.91217,150,139,-73.8151,5.73
3.29634,142,130,-82.6547,5.89
3.15663,161,147,-82.4821,5.89
2.85943,154,143,-76.8336,5.8
3.32341,132,123,-71.406,5.66
3.43779,182,168,-82.4316,5.88
3.13299,153,142,-75.8614,5.76
3.09861,88,80,-74.1774,5.74
3.19429,141,129,-81.7861,5.88
3.0335,118,106,-81.78,5.89
3.30728,181,171,-69.4067,5.62
2.94792,168,155,-80.3828,5.86
3.38462,112,101,-84.2986,5.92
3.39739,119,108,-82.8997,5.9
3.03251,143,133,-76.275,5.78
3.50209,141,128,-86.0916,5.95
2.98346,176,165,-75.6131,5.76
2.96102,167,154,-82.3727,5.9
3.15665,160,150,-71.1457,5.67
3.0458,164,153,-76.2349,5.77
2.99788,166,152,-85.4608,5.96
3.02644,119,110,-73.0562,5.71
3.00167,114,104,-75.62,5.77
3.4665,201,187,-83.9151,5.9
2.83562,143,134,-71.6443,5.69
3.42364,158,147,-79.2137,5.82
3.11027,122,111,-79.422,5.84
3.18527,172,162,-70.4682,5.65
3.0256,171,159,-79.784,5.85
3.45066,161,147,-86.1428,5.95
2.901,155,144,-76.7565,5.79
3.51216,169,156,-85.249,5.93
3.25486,183,171,-80.8286,5.85
2.97778,143,133,-79.1611,5.84
3.1351,151,138,-82.0497,5.89
2.9969,165,153,-77.9764,5.81
2.89526,163,153,-72.2494,5.7
3.12504,176,166,-70.3524,5.65
2.86429,170,159,-76.4643,5.79
3.15043,86,77,-76.2205,5.78
2.97592,124,115,-71.7948,5.69
3.3832,124,114,-77.7949,5.79
3.36166,155,142,-85.3277,5.94
3.22264,112,101,-84.031,5.93
3.27231,171,161,-71.0682,5.66
2.85783,135,125,-69.9304,5.66
2.94878,193,180,-81.1718,5.88
3.05763,170,160,-69.4883,5.64
3.20043,143,134,-72.1022,5.68
3.16304,86,78,-74.1799,5.73
3.42079,126,115,-83.348,5.9
3.40805,73,64,-80.1812,5.85
3.1557,117,105,-87.2814,6.0
2.84033,150,139,-72.0381,5.7
3.29287,138,126,-80.0037,5.84
3.09805,129,118,-79.6235,5.84
3.03564,171,162,-70.1167,5.65
3.31863,162,152,-70.7997,5.65
2.93933,148,138,-71.5799,5.69
3.18128,162,152,-70.3221,5.65
3.01847,155,145,-72.2458,5.69
3.41839,168,153,-86.7783,5.96
3.1638,169,158,-78.8814,5.82
2.91041,127,118,-74.2006,5.74
3.19372,166,156,-71.3516,5.67
3.28005,126,117,-72.2604,5.68
3.33249,162,151,-74.401,5.72
3.10323,79,71,-74.2909,5.74
3.26703,136,127,-71.0914,5.66
3.08666,72,64,-72.8859,5.71
3.21438,158,147,-79.5198,5.83
3.16509,96,87,-77.442,5.8
3.19483,197,185,-76.082,5.76
3.2191,126,115,-85.3554,5.95
3.05076,159,146,-80.6355,5.86
2.9216,184,172,-79.3576,5.84
2.88989,160,150,-73.6451,5.73
3.3778,137,126,-79.9061,5.83
2.82583,136,126,-72.2556,5.71
3.18152,91,80,-82.7124,5.91
3.50404,199,184,-84.9072,5.92
3.36686,157,147,-72.2829,5.68
2.91464,157,147,-71.3463,5.68
3.15441,85,76,-78.9485,5.83
3.22374,118,108,-78.6,5.82
3.19031,183,170,-81.4991,5.87
2.98583,163,150,-82.2357,5.9
3.10565,193,180,-81.7098,5.88
3.27141,156,147,-69.7116,5.63
3.03384,93,83,-79.727,5.85
3.38756,155,143,-79.6684,5.83
3.12781,188,175,-83.2052,5.91
2.96885,120,110,-74.2266,5.74
3.30552,174,163,-74.6223,5.73
3.1507,146,136,-73.5535,5.72
2.91801,125,116,-71.1736,5.68
3.23399,166,156,-70.3858,5.65
3.3395,161,150,-74.3546,5.72
3.08196,172,159,-79.4984,5.84
3.31463,136,125,-77.5879,5.79
2.92853,162,150,-80.8855,5.87
3.30281,153,141,-84.0144,5.92
3.03735,92,83,-77.9866,5.82
3.39178,162,151,-73.0008,5.69
3.36912,137,127,-73.779,5.71
3.36863,183,171,-78.9189,5.81
2.97446,87,78,-77.0513,5.8
3.58537,138,126,-85.0828,5.93
3.22588,145,134,-78.2293,5.81
3.50895,115,104,-83.4,5.9
2.99414,99,90,-80.3438,5.87
3.00258,97,87,-73.7332,5.73
3.29827,152,139,-81.1778,5.86
3.25759,106,96,-79.5821,5.84
2.97105,135,126,-71.7446,5.69
3.03381,193,181,-77.2038,5.79
3.55203,186,172,-83.9157,5.9
3.55745,164,150,-85.4534,5.93
3.00793,187,175,-79.9036,5.85
3.23928,126,115,-75.7499,5.76
3.00205,141,132,-70.6672,5.66
2.89042,161,151,-70.1556,5.66
3.25601,141,131,-73.0765,5.7
3.29236,126,115,-83.2652,5.91
2.89959,136,125,-78.6886,5.83
3.13848,129,118,-82.5752,5.9
3.19697,132,122,-74.5508,5.74
2.93791,101,91,-78.298,5.83
3.1127,178,167,-78.1738,5.81
3.34244,85,76,-80.071,5.85
3.26282,119,109,-76.0906,5.76
3.14218,123,112,-81.7484,5.88
2.89715,134,123,-74.2013,5.74
3.57792,174,159,-86.4867,5.95
3.2239,96,88,-72.4954,5.7
3.36498,195,182,-81.8473,5.87
3.31836,157,147,-75.9971,5.76
2.87385,120,111,-77.5903,5.82
3.09797,175,161,-82.1597,5.89
2.91168,140,129,-75.2279,5.76
2.8549,177,167,-71.7835,5.69
3.05633,86,77,-73.7926,5.73
3.0088,128,119,-70.2019,5.66
3.40862,120,109,-80.773,5.85
3.08216,146,137,-71.4574,5.68
3.16951,119,109,-81.7772,5.88
2.98184,194,180,-83.9523,5.93
3.33839,173,163,-71.7921,5.67
3.25056,83,74,-75.1915,5.75
3.03444,174,160,-85.2111,5.95
3.22226,177,167,-70.9973,5.66
3.09281,175,163,-79.8052,5.84
2.91163,162,150,-78.8414,5.83
3.11022,159,146,-81.8289,5.88
3.27736,127,116,-81.2313,5.87
3.45314,178,164,-83.6822,5.9
2.92646,177,167,-71.3379,5.68
3.17196,130,120,-71.6232,5.68
3.57353,173,159,-86.5944,5.95
3.23198,167,155,-82.8095,5.9
3.13239,103,94,-74.979,5.75
3.4471,139,127,-85.1189,5.94
3.40457,172,158,-84.4079,5.92
3.01867,154,143,-73.9036,5.73
3.03422,107,98,-73.8755,5.73
3.32715,130,119,-82.2998,5.88
3.047,96,88,-74.6795,5.75
3.07755,136,125,-78.7062,5.82
3.04292,147,138,-70.0875,5.65
3.33837,132,121,-75.4378,5.74
3.13339,168,158,-70.112,5.65
3.37444,79,71,-72.2154,5.68
3.2976,178,165,-82.4237,5.88
2.88475,113,105,-72.9546,5.72
3.15644,106,97,-73.8199,5.72
3.41027,178,165,-83.4846,5.9
2.94091,155,143,-79.5795,5.85
3.22636,123,112,-84.1881,5.93
3.0987,187,177,-73.2067,5.71
3.26619,147,136,-79.5419,5.83
3.36203,125,116,-71.1704,5.66
3.38307,151,140,-77.7478,5.79
3.26188,131,121,-77.2591,5.79
3.24455,132,122,-76.4539,5.77
2.8277,163,153,-71.7841,5.7
3.41721,93,83,-80.7211,5.86
3.13316,105,95,-82.5365,5.91
3.19421,119,110,-70.8232,5.66
3.45409,166,154,-82.0851,5.87
3.28199,181,167,-86.4383,5.96
3.44949,102,92,-82.0064,5.88
3.10034,164,152,-75.4635,5.75
3.00906,143,133,-78.169,5.82
3.02519,181,170,-76.0705,5.77
2.91033,103,94,-74.9242,5.76
2.81155,97,88,-71.8796,5.7
3.24235,167,156,-76.4511,5.77
2.93123,95,86,-76.1626,5.78
3.10174,107,98,-70.7551,5.66
3.00219,94,86,-70.1387,5.66
3.02508,167,154,-86.0985,5.97
3.25575,147,136,-76.295,5.76
2.83037,73,64,-77.6191,5.82
3.0858,114,104,-77.0712,5.79
2.89424,127,118,-72.8759,5.72
2.92401,109,98,-80.7946,5.88
3.12029,77,68,-75.4292,5.76
3.04771,158,145,-82.3223,5.89
3.06672,129,117,-84.2945,5.94
3.05393,79,70,-80.7194,5.87
2.98696,170,160,-73.7531,5.73
2.86909,120,109,-80.1702,5.86
3.15199,198,183,-85.0155,5.94
2.91285,146,134,-80.4979,5.87
3.33063,99,90,-76.701,5.77
3.30447,156,143,-86.8005,5.97
2.84522,168,157,-72.9574,5.72
3.45805,157,144,-81.1098,5.85
3.24128,99,91,-71.4425,5.67
3.31226,158,144,-83.9045,5.91
3.14652,177,165,-77.1238,5.79
3.19701,140,131,-70.4133,5.65
3.30923,123,114,-73.1789,5.7
3.30182,165,155,-71.8978,5.67
3.12235,149,134,-87.761,6.0
2.99216,174,164,-71.8472,5.69
3.4046,89,80,-79.6734,5.83
2.9185,111,100,-81.3491,5.89
3.26699,100,90,-78.7022,5.82
3.06658,93,83,-81.53,5.89
3.05674,135,125,-72.8214,5.71
3.07873,164,154,-74.2369,5.73
3.13618,190,176,-86.1681,5.96
2.96326,119,109,-80.8018,5.88
3.00358,97,85,-85.8942,5.98
3.04397,181,169,-78.5473,5.82
2.98301,118,109,-74.4385,5.75
3.04081,129,119,-77.0894,5.8
3.0134,149,137,-78.9688,5.83
3.57839,195,180,-85.7585,5.93
3.09908,151,139,-78.007,5.81
3.29534,134,125,-70.2775,5.64
2.97616,157,148,-70.1603,5.66
2.80455,84,76,-72.8237,5.73
3.2471,142,132,-74.4477,5.73
3.47851,100,89,-86.8862,5.98
3.12887,168,157,-74.1708,5.73
3.23468,155,144,-78.5942,5.81
3.32855,177,165,-76.8641,5.77
3.33432,72,64,-72.8369,5.7
3.05479,140,128,-82.6831,5.9
3.06148,75,67,-71.6477,5.69
2.8216,172,162,-72.0937,5.7
3.22429,178,168,-72.6391,5.69
3.38607,127,117,-74.6708,5.73
2.90974,153,144,-69.8661,5.65
2.99277,175,163,-83.0364,5.91
3.37684,110,101,-73.9763,5.72
3.11181,92,82,-82.4748,5.91
3.27025,131,120,-79.8475,5.84
3.401,129,117,-85.6301,5.95
2.89022,121,111,-79.3887,5.85
2.9945,113,104,-73.1827,5.72
3.16879,148,137,-77.0934,5.79
3.25529,150,139,-79.9778,5.84
3.14947,147,138,-71.0656,5.66
3.44328,166,153,-84.6161,5.92
