Input_1,Input_2,Input_3,Input_4,Input_5
0.485554813039437,0.5531412141704971,0.8307564709999282,0.8378595190190036,0.9248151719540949
0.10130037807274261,0.6223737934765965,0.9143035413838213,0.9612023613974591,0.04180663830259612
0.8714186677735948,0.5201158913573638,0.09804349900796994,0.08920878067328525,0.8326744729852331
0.6642217194848534,0.29849698790906953,0.8154469182408507,0.033759970771026104,0.8811798744503873
0.5968027614009038,0.834018432246456,0.5605320134374683,0.9227889671930538,0.3186751144352923
0.6536200915919214,0.9412599793229168,0.47612078745292846,0.18946016683757305,0.46354477916460973
0.26319046584618055,0.13290768987526208,0.37637088961490045,0.5748810383741411,0.07566738331770051
0.26008253220592303,0.5692842170664655,0.6729201216430261,0.40259800411075003,0.16947062626194764
0.7586668727387125,0.9188599299285033,0.49073628634646765,0.2768861154978661,0.6865160494510631
0.7296468230386004,0.81794246475383,0.1345515973260238,0.8022924681811366,0.7365027022896996
0.8995299750129241,0.6491675017621443,0.2790989378222322,0.6297185250135023,0.42992485052165474
0.03287341104776059,0.01448778699969161,0.1999800882061602,0.784344115167884,0.3789797218092262
0.5522524338223911,0.21131888791084558,0.49779724051984414,0.673488596756764,0.529807551570542
0.9968713731407426,0.22305424600119073,0.6402871488664397,0.983551180348062,0.9581676889435905
0.28258883994653144,0.7225992920456114,0.9649258147752434,0.32543550964218093,0.4465442236441986
0.27670837323804864,0.4621295570091539,0.8091522283501995,0.08717265267119534,0.6652974428685521
0.7321922351101091,0.7683614535812759,0.6791541694244111,0.04969568384000217,0.26876780701335784
0.5274847889476159,0.04266660380663173,0.1727569494538712,0.6108589290540217,0.8376884357647767
0.08251224013636455,0.9005363868105997,0.7910973886757567,0.007710170005116701,0.9618034543957632
0.4267394907454584,0.37805511311270806,0.5452275862286246,0.09620023352657481,0.8071279072984262
0.489130156899841,0.6042992589700134,0.44601911031420793,0.1522624303615457,0.4611235953031376
0.8289443097346273,0.9295437450810937,0.9254613165720696,0.7346465541479774,0.750181512792153
0.16986643820413283,0.8048092369266158,0.8834258658580882,0.3516408276348103,0.9943484054877488
0.3224704229388752,0.08705489585768122,0.763091905589342,0.2295553781650987,0.9841301994368541
0.3103079567298404,0.11703798794207387,0.2474816288491034,0.4914923902258097,0.3951057806682904
0.6386214826423563,0.12321050158515318,0.06524466379989086,0.5503482761643368,0.955576063888024
0.4753859195261379,0.25333996096742906,0.22132274678078684,0.39318081413457634,0.8095256117473743
0.7618428485626484,0.3681727054025629,0.51604719228328,0.6691700862192093,0.7178955966552337
0.6507066981771178,0.9038674078983975,0.08948405954939204,0.17717016908914746,0.9715588502378024
0.6965717857815268,0.5338008772078211,0.2354144014662093,0.2896493970985729,0.31405878044896474
0.731163758693024,0.5831678013903565,0.30071489102743726,0.5228063414036387,0.41228922086730546
0.3436904193588931,0.5130271498580299,0.8424560274466294,0.6481653111641926,0.6569874694540676
0.2002884798471366,0.05828291109048833,0.3868575723461901,0.10493908077659425,0.594414371840486
0.3302146266576822,0.6702513399403202,0.753327181037078,0.4737759577097397,0.10765781251056866
0.2048608203779121,0.5337283970779936,0.15058579660753946,0.5610621724521476,0.2450619173822301
0.5728345074742756,0.6950137933958663,0.5694710138857927,0.520709653332755,0.808299743024323
0.4863878526818257,0.39987025792288067,0.6104525790795098,0.45225392369436823,0.41881945339461735
0.33504285760721586,0.019248667966909105,0.3652141671326056,0.08045741001529738,0.42110489796262174
0.9573972989809292,0.9582069567305369,0.16631455178521415,0.3811239883285385,0.24991195418617584
0.6018810792506192,0.4854809819738933,0.17609953773317333,0.5371135244713259,0.595765328131278
0.7137730811196951,0.3801575255063771,0.7291694901439475,0.627721789255659,0.9240079184435188
0.9506821107603166,0.04656222143012895,0.6633746043273352,0.6890883688305431,0.5593223719339079
0.6381588947950124,0.5440540027840517,0.7523207209565134,0.21702819540179252,0.22699547403430376
0.17198969985772528,0.6204065037182629,0.017206217746604857,0.632304129055903,0.06039025629387046
0.18450502022646226,0.14040572268189622,0.556037819394225,0.27578239501448243,0.09133681137991034
0.2506766531056707,0.7375545716505069,0.9260106951871605,0.6093404175456404,0.14426781770826336
0.25819231283976735,0.7713930751994813,0.43713542231665586,0.5250429689184525,0.021466856365929987
0.7717987126363587,0.44153566712016773,0.8296102550429834,0.838744850619319,0.817489585372153
0.12246914434955097,0.27377898287071595,0.28649574575099557,0.8095348161380969,0.9308706635258788
0.5711056947134464,0.7575335364556876,0.8724824086269438,0.8127202357829125,0.6060542125680918
0.30308368281666853,0.3298784441088759,0.5768058526735884,0.8556987915105383,0.7971729942050225
0.23951393589323378,0.09469416784785334,0.5162468615697827,0.5597676811280958,0.9584685193113223
0.9484095077952228,0.9376950147044996,0.8849425132388479,0.9779314614540617,0.8000495707622024
0.6598691046683731,0.3404995651177499,0.18698256578793193,0.7147526870898551,0.5006160652909988
0.8942082533192777,0.9229337217057746,0.6674007734208179,0.3704939477390445,0.9746997212479444
0.774449954143436,0.814063558037361,0.712586493672163,0.9275074776325913,0.7750592924529409
0.9329604336942191,0.14061454580488075,0.5037520226692181,0.4192184503378393,0.4448675970600621
0.42584049670890234,0.5525974732975909,0.11453225732487143,0.09471178215200698,0.601925636588791
0.2533689763370454,0.3588964417552738,0.6877979814677038,0.050808235562360415,0.5663695388059409
0.3334102292162739,0.2125789411472736,0.525875006477363,0.012643813108833668,0.26623874141919235
0.29847812930453027,0.10032781765479659,0.9337885922899097,0.7605271958259651,0.041364942982837494
0.7152481496238796,0.3077701419642588,0.5618431745635633,0.8721133418629841,0.6678625082845371
0.5759285963326228,0.9324271542340362,0.28308958375541704,0.21535032723416303,0.6093871897954221
0.01685083259249781,0.9477041178457403,0.6981632008756338,0.6256354517509712,0.5988693235456474
0.5338685740872334,0.8541124523709425,0.14871739307701853,0.5584271152800137,0.8598417885038471
0.16852519271343563,0.7040257642899528,0.29273683725390826,0.964402315839135,0.15758116484678553
0.5939469801269971,0.928673294134846,0.508668542642796,0.996915654952493,0.37520945938922334
0.04199483081873284,0.5194832143569136,0.3090951895715591,0.5860104425004207,0.7336704795617834
0.7273565258365942,0.799948268451647,0.5084081764091194,0.3417189513903125,0.4654072899315637
0.7077152173045927,0.9454415191230428,0.6038602329749589,0.6813683527732735,0.37395788242863
0.5190303899399618,0.25385126637528893,0.728372997039276,0.27638556999714753,0.0012882260374874055
0.18784793091094054,0.2854700390127176,0.8918368449641008,0.8173322245693255,0.7335475649826719
0.2929791532853213,0.20901972586980666,0.605961173050618,0.7988063629216816,0.8838151181808469
0.614823864445223,0.5292503462682554,0.6343472147114523,0.2012764096980817,0.47717012904924005
0.4224331841035839,0.13210109930224118,0.37505014348663984,0.09344570049761414,0.6704596543585208
0.7160572611885769,0.1757978534121547,0.29688510419957376,0.611208118831749,0.5716004297213367
0.733126381662313,0.9092137892270581,0.18090096312543913,0.6506564388980718,0.10836446367695035
0.7990079748198564,0.7095266282261407,0.20656211124374557,0.5243816852797716,0.8252907963217644
0.6617607646567607,0.8618708820909842,0.8554940233310896,0.6961090482461517,0.4259566401579742
0.8951038641540752,0.14539721498567504,0.7243573592690452,0.22939367462010246,0.768975226142227
0.29734939597930304,0.7586908296735866,0.7511717532304971,0.3354704487575959,0.4450248723880026
0.5554035724348895,0.02157627821521957,0.9445329274096305,0.5934912389780633,0.8179568539150257
0.963159020980991,0.9901574529987329,0.17079145788394046,0.590770113301271,0.872887309615868
0.18575831295497935,0.22594523701978952,0.91329604353855,0.3974963947302194,0.5876701747088251
0.45323762692524944,0.344934512020917,0.7573423613685243,0.31439463334152196,0.8797201456044696
0.6618073336425995,0.560790061900726,0.27595441473318727,0.12623683953251658,0.6949345705264426
0.6410189159256608,0.3317814519904423,0.8599078974058064,0.03223230106771224,0.5211120331323507
0.4850348406639824,0.20652415889224096,0.022519973601759724,0.4921159968034719,0.1886723586696153
0.2808672348056275,0.7911196267938546,0.3565601879953487,0.9281792836362036,0.5005856048973121
0.7917123877915203,0.7608443024226555,0.7164210787564211,0.39168833321599755,0.10585123252434081
0.6444426081065426,0.51925041586971,0.42112706860050303,0.10777134674905814,0.2543471071996671
0.9356279862123893,0.03716533721061449,0.6541439758272705,0.8075099040929458,0.7361195528998828
0.47806419671716893,0.919453755661239,0.12848235579767642,0.9077383497792156,0.850129689269262
0.9693119277674949,0.577384623284518,0.9316668533122671,0.6196593329946101,0.242536914754938
0.004372223280784238,0.9662797147410443,0.3330273376744869,0.44214030510272917,0.2980133491824285
0.2066393204588433,0.8767731626425269,0.06612745771007184,0.06306865202238032,0.35490401054644616
0.9815718180069022,0.11475712583873537,0.4384452458582185,0.8255868929664887,0.10604834086332021
0.013492093944526662,0.3970540620040239,0.7808494928984895,0.0626823811245909,0.2762602477953468
0.5597443752956897,0.10420441366614852,0.3362338379778967,0.3599728044373806,0.04491723761108718
0.08971775583488056,0.21579428564868897,0.39517795868606365,0.6440911628630024,0.49351350319030324
0.48085126563208297,0.573729711912778,0.4534565279294268,0.9953516264690674,0.48615994248836425
0.6659397694931398,0.7767527683595725,0.054411280124982364,0.5753623273193803,0.4518919340849951
0.43312057930005493,0.07682437028074085,0.01617497531567691,0.44716086432586527,0.006947775322170668
0.19216708104484637,0.7411058904988789,0.8079432382683561,0.8833317535982415,0.3527465123174925
0.44927441851520644,0.49874293199826086,0.3272629878044485,0.9161120136770785,0.28990112526899625
0.8170847729829714,0.3097279626094343,0.7560460352633426,0.6382887620806298,0.040966356908910206
0.6421561215774702,0.4330321329318909,0.5697983095902975,0.7301862223173855,0.2045321525971766
0.9020850219027061,0.8149099728635968,0.8321432620780179,0.8231323491828952,0.19252718965760224
0.33059731711129664,0.33534776490237744,0.024664455918190387,0.6386687805034859,0.6361952157292184
0.8139576375175005,0.990763776499846,0.56876907880945,0.8395963323231211,0.17468166100940247
0.04544931147534065,0.920722931312659,0.0499691366422132,0.3106323764099208,0.45540403377732125
0.7193609901759085,0.18713761355589453,0.2872522575791051,0.8891969158829154,0.011314164611789024
0.18112804459703513,0.7484197736957444,0.8364470153297144,0.8089160814657237,0.24266882230899212
0.8129712418423349,0.67159614826472,0.43592710277070773,0.4792304358168325,0.6263699024840242
0.43157442930143963,0.04421649487906559,0.551507021697562,0.3628855989375516,0.17154467466475187
0.645369356874574,0.39555185722134395,0.07681835454354957,0.5390745284724409,0.3657688868595063
0.43818370093010744,0.8966289394278123,0.9411840827880112,0.4948707749967373,0.19532365833023596
0.9997299803047834,0.9243635041093987,0.8925394484376619,0.6948504063059572,0.7775158490835383
0.2895057538632212,0.5221832172105458,0.7306013755433327,0.22412374497097148,0.5113227608274449
0.6078797203822391,0.8507927719152866,0.4933629568472624,0.5480241223755877,0.9365339696347448
0.5180295723490773,0.6245922141453059,0.5319838416127184,0.97917042046199,0.6624430576048536
0.42746709485136514,0.6086959251118882,0.04041815969670587,0.0677154463871944,0.9218789297468214
0.4622435760530227,0.2430523952135984,0.9385189136449613,0.9271982159277823,0.6852223128197361
0.3480938141250112,0.1360812265782032,0.05525556189901887,0.11683162383807821,0.27558788494274544
0.843229742079473,0.36381456018419317,0.3014489452961658,0.42915516726441294,0.7472934030515449
0.2014131197820337,0.08596710737526597,0.7789797215021784,0.33278441131025044,0.8750205788057775
0.44081712366406384,0.8235393285347589,0.6291556448620448,0.8954895451795737,0.82358874886988
0.6709589544214265,0.5484002823032672,0.9227473695782693,0.10718976922335954,0.5234008749844006
0.03545921871285068,0.2537446806929939,0.454670451151448,0.4894053286672278,0.6318702415002025
0.11491919919249827,0.7172364627053386,0.9091584834317017,0.8818707336162396,0.23480506721759503
0.742583357612911,0.22106751037600614,0.720530108603099,0.7672409497661338,0.48301747299662257
0.06054351258030721,0.26153672612588585,0.9405697204975255,0.8758479139722333,0.5555383003587486
0.3857099559332395,0.3497721211787771,0.7588621971852944,0.9948588243582482,0.5777766204523329
0.3825132798678685,0.4282407623983138,0.26544220886677833,0.40094749991556006,0.12138503165078057
0.9198413287749494,0.36156941538814663,0.002566768058876512,0.28833182889536035,0.5051040966288781
0.09222125704689482,0.09271056436288905,0.7635000103713196,0.4987885608969782,0.8107124560752087
0.7834994364045407,0.9100080850167788,0.20560277453295472,0.13273475435855459,0.3974606246292307
0.15465945153618577,0.39183617154390243,0.025373930536034095,0.8920307555863325,0.21367186811729932
0.7189247792741946,0.6562926583652726,0.4098675378087896,0.39717021844553335,0.1670280692852733
0.10021433423304149,0.03250087413763969,0.1412898134557503,0.24490880368913703,0.4820794497015187
0.8185120836037398,0.8513793793175953,0.5021084976131196,0.6394625465372218,0.9591302624382608
0.06257688335589862,0.5478396384566763,0.151903992456904,0.12074137314987415,0.07677565845238543
0.42437267398544837,0.7131012784373705,0.5153974674475217,0.10574527847178594,0.9688823464977137
0.49093439203225286,0.8432334696780017,0.2793234042064411,0.8439891724726438,0.5492804504647252
0.44722590769457093,0.37073433653817994,0.0020168272234852846,0.8872939702329173,0.22862757071800655
0.4612763883678177,0.7973619954471876,0.38763845719074813,0.6083074082494427,0.6574217718627535
0.8445045106121148,0.9537275225099132,0.10051222016339295,0.4613481478886988,0.0038170172389819235
0.11073631466295919,0.6249871788140134,0.6244205565695546,0.6222959464279018,0.010097643676672985
0.20265244621132628,0.9743279486416463,0.5977558629545858,0.7509970451627672,0.8057692547763317
0.1384753404453828,0.6995129460723597,0.07480878577115263,0.14162791870127645,0.5209846069419164
0.6121382101836196,0.3852383695091111,0.9188973264941922,0.6010108893049465,0.037170834504487105
0.2335241488017713,0.3034752432993962,0.46591716837096536,0.008473291414097972,0.15130554399612461
0.7262062332077319,0.5399946088287895,0.38273655572703075,0.4891176431022446,0.5947528779697709
0.5301064998795302,0.9670816772326444,0.7598390954371357,0.13889473838950805,0.8351922993212582
0.9665138138821306,0.853463361354657,0.03158034288514544,0.7024784077812074,0.8749643210841579
0.7732858339937718,0.7789281845885203,0.7296614757159178,0.005678511001669162,0.17390453773208026
0.42094873717035525,0.35728560437231066,0.45902163824275133,0.5439684069569555,0.6139727558692852
0.7579383131324711,0.0022808788745043995,0.5278038579998819,0.6597550132732465,0.01617432176594985
0.9650226225274493,0.36073389633745606,0.82444556853379,0.11838363187192547,0.33365707674241357
0.6597517432133186,0.8154030468957596,0.4943507122246692,0.7907335962703432,0.7214559417933221
0.9104087390401621,0.1782238482807964,0.5950357101793802,0.881167926448286,0.856749427608366
0.41199414105093574,0.41670459591664355,0.03409282952110443,0.2663676898307424,0.16771931223544678
0.6819068383719745,0.7628850842487827,0.933902373946029,0.40306222173049555,0.5026288498534799
0.6675727712947733,0.5377019425228132,0.07418368995292057,0.2808766647670995,0.4196360730608221
0.4814722136646602,0.8292573633587006,0.49221335183382836,0.20766293888219733,0.7808158328499937
0.34613576412740343,0.6616213968827832,0.27725473047090343,0.060948689562972336,0.33843433122581157
0.1805178637608621,0.2519524718901281,0.07819270755581909,0.9763947078746491,0.23541627704941503
0.4870305186971491,0.14715750330563698,0.20807143426710784,0.2540536388274162,0.330920492358058
0.1141384546331386,0.8730264031733417,0.028184314873173966,0.5558796896081795,0.9536919494288617
0.19281379417151218,0.5767427301699005,0.4199428516502262,0.14217603175564175,0.16087300023513917
0.20532490170824091,0.5124260800147576,0.29554166396157877,0.148395580884352,0.13298212341757482
0.5321298342868885,0.8872322890664486,0.07313622269480824,0.4165809390129617,0.8399409699233956
0.9843563479678412,0.457888980252324,0.40008085700767343,0.5626398276330158,0.9524421129035529
0.9935485505866484,0.5726340601204684,0.6869081103243706,0.6140491443197572,0.6245117657443309
0.5402564489733498,0.07279540069369944,0.6782972438399173,0.5617840635964593,0.8759599494988748
0.864304396835326,0.6872259141208945,0.161264646460192,0.08431490919449891,0.8649119810852349
0.35959033607036656,0.7569060048654873,0.8393487141145394,0.7748693411586112,0.478508112093557
0.479797511022555,0.14774922658093304,0.41545393715617546,0.535245215756072,0.2102349281722944
0.594190268740807,0.45479302009610717,0.15806509450200568,0.7775311030643306,0.6172791582322565
0.3373889425421846,0.3425280385111285,0.609833263780792,0.5315692664758533,0.04548135060016312
0.0006496271930525044,0.03614979943331453,0.5614294846141611,0.7898795591543852,0.37834465508915643
0.5252751650848978,0.16870128215182367,0.9534350215102523,0.34289368029592854,0.5369012562070198
0.5065223602516232,0.4721374456120575,0.957393029186737,0.9002723324446179,0.5738258714209677
0.9115316902296354,0.5611234040616677,0.5975645059118987,0.04790296063182636,0.5805097319646759
0.13882721068931636,0.4689572771796342,0.7857953678693127,0.7434567455494322,0.6523728835929908
0.49558697712475597,0.4885987338240867,0.5430004634636264,0.02376490186860064,0.982862384012764
0.8654399688687726,0.5754498967726899,0.40931133979097856,0.7533412441131206,0.2709955156588455
0.43784837691079737,0.7294956991479159,0.0708180798266338,0.06525310846336696,0.9732843335960002
0.936902890797431,0.023671399856789788,0.9004387512922783,0.49756395839504247,0.596804715396019
0.1641276781970485,0.391226122811303,0.2162155864997068,0.38049443733529914,0.42921147181679337
0.5126043205762871,0.4897315646856564,0.7514413541878401,0.02894136085132154,0.1644103033286492
0.7128675926483167,0.010164912293707584,0.4108298226321496,0.8315572451683636,0.15223262171795338
0.4982841173245293,0.24744690778621337,0.8583784693764528,0.5648437598711316,0.921218995419417
0.3019087587477278,0.41391535225333853,0.20524466836994743,0.6123219113936952,0.04656062170214681
0.5529526559128946,0.05659246852013522,0.1012642750157815,0.22972424089422272,0.5407798641572212
0.5510804240965967,0.5253131767633464,0.898196521786919,0.947921374402651,0.05744107212422561
0.08749977999353636,0.47119733773521905,0.9723115021959595,0.33317980444728623,0.5100446433493175
0.16799614239694205,0.9986487862275683,0.23507017279986264,0.06849478021784372,0.7651317586280487
0.7869141603974874,0.4924834832067797,0.5897049954517389,0.30598330522320477,0.868667639525989
0.22031542921444203,0.9034076601872841,0.18497024350864955,0.3473537398306487,0.15900201858423157
0.23534765689180298,0.21501185208489004,0.9244081050954234,0.14586859485908055,0.5534290977696793
0.9884368164790811,0.4190714072400924,0.3351647473024943,0.9590081900351032,0.548454539268196
0.7926087691781094,0.8681938887722941,0.8212563733359615,0.781733923429859,0.8479533182046902
0.666135253565628,0.20114571733244468,0.5728654079568409,0.7445677651674683,0.7609510193170164
0.20711974070474848,0.6663146034050169,0.7559951736229971,0.2496254007834986,0.44537204842093825
0.19686680146947488,0.11999447574705563,0.24324377665214303,0.8312772873620708,0.1852717059639286
0.006617527460567985,0.6450669119393033,0.10409376872408543,0.39560120449568237,0.4605590214615215
0.7367805788380332,0.15602441644124004,0.6761160086088525,0.41138693602630966,0.24029752255941528
0.6986827163793712,0.5782319117621785,0.48990950118135795,0.739324410298848,0.20172909758434665
0.9661568672485118,0.14967515440544688,0.3123287352130484,0.9772834507119914,0.24691971843208865
0.8630695568746499,0.15756692664332483,0.2915778805177174,0.15500950701865046,0.3126028142440964
0.40187573500927787,0.6145130593387281,0.4679822611909066,0.38254856576177004,0.38473830504653017
0.21480733262517548,0.9817558603677475,0.6446806565120365,0.37748725767357844,0.19877535392920964
0.3291828996588784,0.8632528806603105,0.028565159440272436,0.8896025638292467,0.005784565369228667
0.8049546852552124,0.577641682135093,0.9566135192059193,0.37248977260630267,0.7207095950488093
0.1514425427977566,0.4691317147113933,0.5482498697497096,0.5633028080337982,0.6529447869730199
0.8576051056577724,0.6694493499005153,0.9741653369775087,0.2533536795570926,0.6355138272722335
0.43266262704982944,0.8495792438192704,0.2897912796429602,0.505154005389123,0.8108935693400368
0.12810560189281595,0.5757750695033462,0.8160237720072794,0.6887289723792783,0.7318746544662977
0.025518049252187647,0.9172639477437787,0.5904903694472812,0.4701380972143926,0.5613975622497929
0.7118620230645918,0.08443159722636456,0.3043527714471665,0.33323686614627507,0.7826789578795835
0.19611057845404045,0.7841227858495713,0.18603345335568944,0.8298901194736492,0.29498605211627094
0.1905315616978654,0.30247265800805323,0.07025081385803428,0.16462562868016145,0.7529066731806698
0.027415264748335555,0.7773312578317417,0.368011273104009,0.7336679689089558,0.5126572399830175
0.35291777380516576,0.3136529565083361,0.48316722824800856,0.20384234202180412,0.402229211891152
0.2980887854767627,0.7159204165905073,0.07370807201695151,0.991782941915369,0.4552172005069165
0.38712783429763825,0.9033892502038254,0.19593054798518883,0.29093222259167073,0.72227882500127
0.9942279944285072,0.498598796376265,0.3323601099195107,0.8031828797801143,0.40072566858276465
0.5172360457581867,0.3393985193341566,0.44592254579786933,0.6132878787235768,0.5068167431880811
0.6266684118630077,0.30865381880180726,0.48749843995118036,0.049014282340071935,0.24166598891121893
0.9067847659481427,0.09813977241129906,0.6993933102007338,0.08580140722464347,0.4538454118130343
0.5543128773344086,0.2643782913308064,0.2871399973737912,0.005587067718304417,0.6732083621703544
0.3842997920167767,0.39022324906899897,0.9351980059448323,0.26839403009337376,0.28117672255973764
0.4993846655036119,0.23433556451681037,0.3049934407299423,0.6300467560646346,0.6944193944192941
0.7754245567088367,0.32637753407159037,0.8363089840867962,0.02799362575398634,0.47794078511140914
0.42220595489311297,0.7827670538654028,0.4667949230902607,0.2753934904559366,0.8069710567540925
0.44298667450709955,0.43324632888450415,0.34208394924841157,0.6605345943265994,0.4626679842273026
0.18623564037640516,0.9645560132222197,0.22454777158492784,0.33180984218157894,0.9061547779645315
0.7719161504370622,0.6075300715075412,0.42503386296917806,0.39496827270897267,0.9289668374610803
0.5621429577762787,0.5679820012004196,0.37459286741539866,0.9072391597880143,0.39334890426345454
0.6983199076084288,0.9962019515503744,0.7219060540348146,0.3591549586398976,0.7806321616530923
0.680292586411073,0.1091878243734501,0.10083970535397019,0.8292709546712854,0.7761089159802586
0.09191733172248917,0.4458452063275702,0.6730934641062197,0.9474375832579953,0.3158076539501032
0.5148419838508417,0.1277603300871809,0.38319120387182526,0.38837246881358717,0.8296475761654887
0.05381953498297898,0.33095029961835176,0.7158839450092802,0.9865169640006693,0.43226429786635806
0.7988684079495189,0.6088044104468651,0.5124659046307257,0.8692338289032537,0.4257299827096308
0.2957385648603603,0.7844533936806312,0.9963278339233573,0.6699238956821245,0.10974154725140323
0.31727549028511376,0.6796612945362799,0.05396639213887022,0.07600831750579495,0.3512138293940292
0.792490452305289,0.7444925168117084,0.3462474168167523,0.986957593176899,0.49833606712914297
0.731445297957978,0.8150540018312494,0.9618760578756406,0.11128171527812425,0.020487979823357483
0.39185825572471866,0.6091193757228587,0.2534200242574555,0.7517476190528446,0.2958020326596789
0.5794787565797219,0.2843777873495537,0.7338743844936078,0.6448513421715406,0.31533927286897845
0.7307296772236412,0.2571010347692401,0.8357459683384907,0.4688127579295886,0.7321341559144927
0.6346652779267296,0.40302486384074493,0.4988744569033169,0.49737291265278893,0.5711938736975137
0.36450608357541253,0.31777812416831847,0.1341968703985808,0.3514055243327473,0.8162792916592024
0.2982538628665679,0.7248017607206062,0.9639137662280618,0.7464609653916506,0.4850741787055518
0.3640517844766914,0.29993833478474463,0.8288711656404973,0.1641234604335302,0.37350755235841937
0.6547283413087617,0.4265401915335508,0.7038540878500227,0.9793155981149655,0.6986211106304929
0.9012423033980491,0.8436646230148132,0.21670942342831495,0.6640371872195932,0.712747066095563
0.44586339723236096,0.7377003770563526,0.7733629723925879,0.01924537415031935,0.10228728178662794
0.21847893713274935,0.2690984179280684,0.5016531883964093,0.38631530132397673,0.14245935924758313
0.36857778873288866,0.34689930497486354,0.9096323473430129,0.0981991419041005,0.6271781176983828
0.532275163467069,0.3647377449743458,0.23717652909071174,0.5998468528145805,0.029748896430942418
0.6045935093221756,0.7164730868049205,0.26583830084330196,0.3794924005755774,0.7645734835694226
0.85304960940184,0.32840930198673146,0.8173677717381604,0.0579133813736748,0.8755030887919982
0.5628096968170326,0.39695521156076613,0.6109144260437288,0.0207135702701714,0.7041677689901319
0.40825222099830866,0.9682645051864,0.7247476079444205,0.42350569148371425,0.6585646231921845
0.5198480540166381,0.463206062951859,0.7654518226909947,0.08694725252249391,0.6053489618093826
0.23074366699900428,0.830781001708936,0.3737483635770344,0.9179498752034094,0.08908352308602019
0.35433434437410966,0.28466072703531975,0.744567483372393,0.887415100935665,0.7868833154811473
0.08179971451444351,0.16165469553351625,0.09902239870041424,0.2552364217810693,0.9567365678800716
0.3726540289896928,0.5519014397873387,0.8846536397126836,0.48787541204916435,0.4834045335442097
0.12423669398826231,0.04924534341591469,0.24442532285597118,0.33699492020661315,0.2888613520025561
0.289351755356173,0.1550652354286075,0.8888260993719227,0.5608493260912409,0.08248263848738102
0.901892403369941,0.9935611027236321,0.5607343939082416,0.14106592129444628,0.6499042313271475
0.4657192757004129,0.4765692260953846,0.09189189077348808,0.5852352868358889,0.4602183354111132
0.17392586574450608,0.4675657684057477,0.46718444863347713,0.7848419681286442,0.8475090962910772
0.5078544780833375,0.5535995999267281,0.984579808935158,0.6115205824349652,0.8562501497696811
0.23853670595218723,0.4355923840171272,0.7691654414717951,0.9236464385707736,0.6043447073041088
0.6670407530843974,0.5166089471212111,0.41383768860844256,0.43479157473369695,0.908074351525434
0.9898401151873976,0.12026593116377704,0.3336955369554097,0.811949257007159,0.6280011189680765
0.28439512562737873,0.9628722442708398,0.6899658463080521,0.0714074197632727,0.37335591256171624
0.06707838202069272,0.9070827300759463,0.31660554538470914,0.20022240285263715,0.5378730555952884
0.10220664163759546,0.12173898099531094,0.9547485501908026,0.2095272679610516,0.9239028166543858
0.5686518116584173,0.8047511440441919,0.41052917696496244,0.33780057485160175,0.15415999486701498
0.38850622956407144,0.24768095517957855,0.20257484051325292,0.6391432356081107,0.3677761504560929
0.7566364120974222,0.12563867172892573,0.2215504548572006,0.5435995386710886,0.8685692855012974
0.14238227319010838,0.5459450054648287,0.6328536274468579,0.5338558323185523,0.14290783468792023
0.503636334307969,0.8734699593066673,0.012673057391527354,0.6095245855754633,0.9856145101541001
0.8395638374033167,0.3515496957636637,0.38055362685914207,0.9083153122685697,0.19404912198693913
0.0644365402231209,0.37044554898859,0.2809836989329307,0.06909080994911904,0.5421754734878318
0.531109475819395,0.4034768036769511,0.6238650535700585,0.16371565835355495,0.5953482131178791
0.18807902439842544,0.6850441160063678,0.150133013456214,0.20488684817721325,0.5557279953254001
0.45010626123013725,0.8971701297342753,0.3484670443332159,0.4298340387618626,0.8344948672888238
0.28167100638338954,0.640688172684846,0.19170658312450084,0.6078419628600489,0.7339970145788078
0.912801108417853,0.7825001770152623,0.6659039457426437,0.9407688630693405,0.40205115635244537
0.03852061443130156,0.4772291279542092,0.45186259023546355,0.3767475142134584,0.37965953007868736
0.5685546602317736,0.21212129649103983,0.7272046974380311,0.8354917000747729,0.9964930712150873
0.16289056892263631,0.48447785688055084,0.5966587924642912,0.836411113618815,0.45598338314904574
0.2912934596387726,0.20534633796934282,0.779160904410718,0.14841020395083437,0.3020156251111971
0.32009888104142104,0.6128282767458516,0.45027929100679503,0.6214809222608634,0.4765272495841551
0.14283205332811544,0.45710128426769436,0.8347430821327527,0.8010914472774878,0.14937242018361946
0.44388869443570383,0.6063836601548456,0.08118537689235811,0.19226079698087684,0.9285021589443446
0.024591633752828856,0.5580031634328554,0.4624898376924636,0.993142721816624,0.8982470311851944
0.01946161468445834,0.4192612150393646,0.5791322906058953,0.6546463401776906,0.8907513877356099
0.8725582721927245,0.8444450088634136,0.20197055072114684,0.9203698855905501,0.7817100486442005
0.16637165935571152,0.781970507208783,0.7538286855110813,0.46364103493610165,0.8199444749256599
0.463101554406967,0.7547966186001592,0.9749401099616524,0.7474101751662947,0.05923591717327292
0.6581665040970932,0.849626646000324,0.4834613852983498,0.17513998286156351,0.3422473906024976
0.8111800950691985,0.3244801519231228,0.14470710375175633,0.08887753309240354,0.9895461580590194
0.9737787341993249,0.5952071284879118,0.6719863487727094,0.8069804718104829,0.6243881463557799
0.2862555247435644,0.548893753324946,0.5236883119709701,0.942355083135869,0.7862969027401373
0.5353809834752982,0.9361477272792598,0.9248377792917724,0.9704431593183357,0.1448116966516239
